shoulder_lift_joint,shoulder_pan_joint,elbow_joint,wrist_2_joint,wrist_1_joint,wrist_3_joint,drehkranz_joint,x,y,z,q_w,q_x,q_y,q_z,collision_1,collision_2,collision_3,collision_4,collision_5,collision_6,collision_7,collision_8,collision_9,collision_10,collision_11,collision_12,collision_13,collision_14,collision_15,collision_16,collision_17,collision_18,collision_19,collision_20,collision_21,collision_22,collision_23,collision_24,collision_25,collision_26,collision_27,collision_28,joint_velocity_cost,pose_10,pose_extra_19
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099
0,0,0,0,0,0,0,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099

-4.38722e-22,4.19166e-22,4.11776e-22,4.47573e-22,4.53443e-22,-5.60917e-22,4.71053e-22,-0.408996,0.478457,1.5421,0.500463,0.500298,-0.499138,0.500099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,49.5825,48.5825
-0.01,0.01,0.01,0.01,0.01,-0.01,0.01,-0.398398,0.491638,1.55904,0.515245,0.505175,-0.497631,0.481335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,49.5825,48.5825
-0.02,0.02,0.02,0.02,0.02,-0.02,0.02,-0.38709,0.504539,1.57588,0.529549,0.509848,-0.496059,0.462123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,49.5825,48.5825
-0.03,0.03,0.03,0.03,0.03,-0.03,0.03,-0.375085,0.517129,1.59262,0.543363,0.514315,-0.494418,0.442479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,49.5825,48.5825
-0.04,0.04,0.04,0.04,0.04,-0.04,0.04,-0.362399,0.529381,1.60923,0.556672,0.518577,-0.492704,0.422418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,49.5825,48.5825
